estado_sht,clave_sht,glg_andesita,glg_toba_intermedia,glg_brecha_sedimentaria,glg_brecha_volcanica_basica,glg_toba_basica,glg_toba_basica_brecha_volcanica_basica,glg_aluvial,glg_basalto,glg_basalto_toba_basica,glg_volcanoclastico,glg_caliza,glg_conglomerado,glg_n_a,glg_dacita,glg_brecha_volcanica_intermedia,glg_lacustre,glg_basalto_brecha_volcanica_basica,glg_arenisca_conglomerado,glg_lutita_arenisca,glg_caliza_lutita,glg_metasedimentaria,glg_porfido_riolitico,glg_travertino,glg_toba_acida,suelo1_andosol,suelo1_cambisol,suelo1_regosol,suelo1_feozem,suelo1_litosol,suelo1_n_a,suelo1_fluvisol,suelo1_luvisol,suelo1_vertisol,suelo1_planosol,suelo1_histosol,suelo1_acrisol,suelo1_rendzina,suelo1_casta_ozem,suelo1_casta_ozem_2,suelo1_gleysol,suelo1_solonchak,suelo2_cambisol,suelo2_litosol,suelo2_vertisol,suelo2_feozem,suelo2_regosol,suelo2_n_a,suelo2_ninguno,suelo2_fluvisol,suelo2_andosol,suelo2_planosol,suelo2_luvisol,suelo2_gleysol,suelo2_rendzina,suelo2_acrisol,suelo2_chernozem,suelo2_castacozem,suelo2_histosol,suelo2_solonchak,usv_agricultura_de_temporal_anual,usv_agricultura_de_temporal_anual_y_permanente,usv_agricultura_de_temporal_permanente,usv_bosque_de_encino_pino,usv_bosque_de_oyamel,usv_bosque_de_pino,usv_bosque_de_pino_encino,usv_vegetacion_secundaria_arbustiva_de_bosque_de_encino,usv_asentamientos_humanos,usv_desprovisto_de_vegetacion,usv_pastizal_inducido,usv_vegetacion_secundaria_arbustiva_de_bosque_de_pino,usv_bosque_cultivado,usv_pradera_de_alta_montana,usv_vegetacion_secundaria_arbustiva_de_bosque_de_oyamel,usv_bosque_de_encino,usv_agricultura_de_riego_anual,usv_vegetacion_secundaria_arbustiva_de_bosque_de_pino_encino,usv_agricultura_de_riego_anual_y_semipermanente,usv_sin_vegetacion_aparente,usv_agricultura_de_riego_semipermanente,usv_vegetacion_secundaria_arborea_de_bosque_de_pino_encino,usv_vegetacion_secundaria_arborea_de_bosque_de_pino,usv_agricultura_de_riego_anual_y_permanente,usv_agricultura_de_temporal_anual_y_semipermanente,usv_vegetacion_secundaria_arbustiva_de_bosque_de_encino_pino,usv_cuerpo_de_agua,usv_vegetacion_secundaria_arborea_de_bosque_de_encino,usv_matorral_crasicaule,usv_pastizal_cultivado,usv_vegetacion_secundaria_arborea_de_bosque_de_oyamel,usv_agricultura_de_humedad_anual,usv_vegetacion_secundaria_arborea_de_bosque_de_encino_pino,usv_tular,usv_matorral_sarcocaule,usv_bosque_mesofilo_de_montana,usv_vegetacion_secundaria_arbustiva_de_selva_baja_caducifolia,usv_vegetacion_secundaria_arborea_de_selva_baja_caducifolia,usv_vegetacion_secundaria_arbustiva_de_bosque_mesofilo_de_montana,usv_matorral_desertico_rosetofilo,usv_vegetacion_secundaria_arborea_de_bosque_mesofilo_de_montana,usv_palmar_inducido,usv_selva_baja_caducifolia,usv_bosque_de_galeria,usv_vegetacion_secundaria_arbustiva_de_bosque_de_tascate,usv_vegetacion_secundaria_arborea_de_bosque_de_tascate,usv_pastizal_halofilo,usv_vegetacion_halofila_hidrofila,sueloprin_an,sueloprin_cm,sueloprin_lv,sueloprin_ar,sueloprin_ph,sueloprin_lp,sueloprin_rg,sueloprin_fl,sueloprin_um,sueloprin_du,sueloprin_lx,sueloprin_vr,sueloprin_pl,sueloprin_hs,sueloprin_ch,sueloprin_ks,sueloprin_cl,sueloprin_gl,sueloprin_sc,sueloprin_sn,sueloinifap_andosol_humico,sueloinifap_cambisol_humico,sueloinifap_regosol_eutrico,sueloinifap_feozem_haplico,sueloinifap_litosol,sueloinifap_cambisol_eutrico,sueloinifap_regosol_districo,sueloinifap_fluvisol_districo,sueloinifap_fluvisol_eutrico,sueloinifap_andosol_molico,sueloinifap_feozem_luvico,sueloinifap_na,sueloinifap_rendzina,sueloinifap_luvisol_cromico,sueloinifap_vertisol_pelico,sueloinifap_andosol_ocrico,sueloinifap_planosol_eutrico,sueloinifap_vertisol_cromico,sueloinifap_planosol_molico,sueloinifap_luvisol_ortico,sueloinifap_regosol_calcarico,sueloinifap_cambisol_cromico,sueloinifap_feozem_gleyico,sueloinifap_histosol_eutrico,sueloinifap_acrisol_humico,sueloinifap_feozem_calcarico,sueloinifap_castanozem_calcico,sueloinifap_cambisol_calcico_calcarico,sueloinifap_castanosem_haplico,sueloinifap_gleysol_molico,sueloinifap_solonchak_gleyico,sueloinifap_solonchak_molico,sueloinifap_SOLONCHAK ORTICO,slope_min,slope_max,slope_median,slope_mean,slope_sd
Puebla,P-006,433.0307650854268,389.7103739897041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.7116765762437,543.0294624988605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.53328827362304,0,402.2078508014812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.34226393042496,0,0,0,0,205.60286330515217,242.90332721221438,0,22.892684627316598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.80588532174264,411.14588653241793,157.78936722096154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.8621560850905,511.8789829901096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9272776027613576,8.00237969871783,4.413376304299092,4.825098804849312,1.701088415150715
Estado de Mexico,E-198,1327.987158748999,713.0555288543568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123.2013420705753,909.7913624760454,8.049983056679508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.18726269668707,1123.2013420705753,767.6540828360378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690.5293626548022,3.717842970179391,2.050280812866585,0,6.903307761816532,161.58581995688257,859.0655576003019,22.057033708641526,53.06037511214794,0,0,0,0,0,242.07310702558954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126.4109453515657,760.8092732966393,141.02190856711482,12.800560387967279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1115.2415348466445,922.4383762398687,3.362776516765064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3093946264867364,10.487412458352495,3.9345923174997077,4.378252468128886,2.096285080899767
Puebla,P-005,118.61228249768592,808.3756967098466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.38408580897271,807.6038933986179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.38408580897271,0,807.6038933986179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453.6397782424679,0,0,0,0,24.22025145148959,306.5382367933562,0,22.95046870472657,0,31.28346382222239,0,88.3557801932664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.79507616981944,803.1929030377114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.63080266012607,817.3571765474322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9630737641802218,10.807722669572946,3.3323114682941104,3.9237598249777674,2.3340216273829113
Puebla,P-022,1048.9700094091452,2061.773161866783,0,0,0,0,224.11474458024415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3082.0087289140897,0,252.8491869419575,0,0,0,0,0,0,0,0,0,0,0,0,1918.7031917585855,1128.5882879461683,0,0,252.8491869419575,0,34.71724920933579,0,0,0,0,0,0,0,0,0,0,0,653.8826581667726,619.6726175050975,0,135.56036530388195,195.0774374842695,789.8268875449718,629.4300119255631,0,96.04392811318195,0,0,0,0,140.79288127345382,0,2.65569860341761,0,0,0,2.2225307571002113,0,0,69.69289917852207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123.7010068178392,0,0,1977.5990256996015,0,233.557883338633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962.7644832104907,0,269.53591345488917,0,1102.5575191907744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8564393874128072,25.28825615965416,4.8943145792572516,6.608666649093631,4.943431654947318
Puebla,P-017,1239.8073394994694,920.0087648092428,0,0,0,0,80.2649229785175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.5263434321856,1453.8046641838932,101.35460614218944,0,0,314.39541352900636,0,0,0,0,0,0,0,0,0,0,101.35460614218944,1453.8046641838932,0,314.39541352900636,370.5263434321856,0,0,0,0,0,0,0,0,0,0,0,0,0,31.300290027689666,886.201342579194,0,0,0,1234.2940542067329,70.3659237988401,0,0.01056117305271894,0,0,0,0,12.335494355268782,0,0,5.57336114648008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440.6490419075005,377.38519393004924,0,0,102.62175262040651,7.135874886872458,0,0,0,0,312.28916394245994,0,0,0,0,0,0,0,0,0,0,391.8725816727064,0,97.09127029855621,0,0,1433.7756917697504,0,317.3414835462607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8375610901630601,18.24519572267885,7.1516983947999115,7.166406543262553,4.330882319807626
Puebla,P-034,22.244131318843444,0,0,0,694.6306023264949,0,1071.438698588177,0,0,0,164.83062383716012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769.2143851319544,0,0,0,1183.9296709385876,0,0,0,0,0,0,0,0,0,0,0,235.4204900307608,0,0,1183.9296709385876,0,0,533.7938951011936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.355585642444966,84.36557762435389,97.1318698907224,109.91525262320332,45.433872514766506,0,0,0,0,0.06009202467750313,0,0,190.7577947222421,33.15942032678427,0,1.8950809376441877,1380.069509763984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.66623678893004,0,0,531.6357506918708,0,187.30417940310102,1133.5378891864696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629.593941152621,0,0.22661029256303727,0,143.67412946823003,0,1179.6493751570772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8550020181365426,14.584840865033152,2.4775509533265856,3.829562753082541,3.210070228369751
Estado de Mexico,E-194,2344.7010465278217,0,783.4394837745197,0,0,0,28.392093314442253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.650139694779183,1914.1926495890175,0,1230.6898343329892,0,0,0,0,0,0,0,0,0,0,0,0,0,3005.2785208498776,91.9027380370642,0,0,59.351364729844036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1705.990472580812,62.623246521091836,0,104.56060112151505,0,88.38615294154792,186.2922088227629,151.74592378234132,0,0,0,0,0,0,0,856.9340178468141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.980224528883383,70.0432168846105,1800.9081065992632,0,1264.6010756040755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0748977316533335,1870.8450213858482,0,1188.885501626823,0,92.7272028723453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5481744857073636,15.64735378775001,4.658834379771363,5.779541580064815,3.5899370773500907
Puebla,P-032,127.00420623763395,0,0,0,939.9842781607349,0,1665.3873082863302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160.7404167231734,0,137.9963477176612,0,1433.6390282438874,0,0,0,0,0,0,0,0,0,0,0,377.88689719512433,0,0,1571.6353759615486,0,0,782.853519528049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.765895120988496,119.56701496645535,118.88785631586126,27.969233960740688,0,0,0,0,0,44.48035709676699,0,0,0,0,722.9717251747006,179.46238955549893,1407.613569970976,0,4.3443767539764755,72.31337376851008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381.5235401959387,0,0,774.2419278925842,0,134.44761397329899,835.0707054538376,607.0920051690815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749.4818352341086,0,141.3212236847656,0,366.2037363538697,0,1475.3579421276688,0,0,0,0.011055284426176924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4384462085184576,34.015479865034656,2.654483792074466,5.59389433247735,7.165258320594567
Estado de Mexico,E-189,821.9733342409334,0,696.0277989285989,0,420.0629541928011,0,107.8091441684913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687.5334764223164,19.651855142430783,1338.6878999661335,0,0,0,0,0,0,0,0,0,0,0,0,0,1290.9263314645268,117.51252196803054,0,0,637.4343780983232,0,0,0,0,0,0,0,0,0,0,0,0,0,1168.8006065894199,0,12.312540595552065,0,331.8947747746913,179.76557077597442,0,117.01834961592151,8.415087852394857,0,12.115095819819661,0,215.400065219033,0,0,0.15114028801871807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.51381661266215,589.5793650393126,0,1342.1547164399117,0,15.625333439046882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584.752327625805,22.61341576528399,1339.4173710606506,0,99.090117079219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0213314526687958,18.713931834973256,3.802175899249334,5.5000794341014005,4.302398406310484
Estado de Mexico,E-003,992.9183404303174,0,0,0,0,0,0,0,0,60.608750408261564,0,498.74237214599367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1549.1010574434085,0,0,0,3.168405541150249,0,0,0,0,0,0,0,0,0,0,602.2604024357761,569.9517173092343,3.168405541150249,0,0,0,0,376.8889376983981,0,0,0,0,0,0,0,0,0,247.5786078275015,0,0,0,0,0,0,229.1907508266159,0,0,858.8170095788869,0,0,0,0,216.68309475154166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.016610712781539,0,1545.2528522717416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111.6580246967103,0,0,0,0,0,0,438.6672724787768,0,0,1.9441658089890546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9548978685086811,14.237307353028125,5.5756955260411685,6.616131544259906,3.8943077600430605
Estado de Mexico,E-002,1357.0761490365137,0,0,0,0,0,0,0,0,1571.7819691798688,0,0,29.547429423317816,0,0,0,0,0,0,0,0,0,0,0,91.98896542882343,0,0,1355.7278146140768,0,35.946704038333,0,574.0461275609255,900.695935997383,0,0,0,0,0,0,0,0,0,0.4710146020435138,121.53111206100057,666.0350929897489,0,35.946704038333,0,0,1233.7256879510328,900.695935997383,0,0,0,0,0,0,0,0,571.8816811501664,169.27173379225525,0,0,0,0,0,250.03603023454846,0,0,206.03344146142226,0,0,0,0,895.8112004038844,834.6320083182306,0,0,0,0,0,0,0,0,0,30.73945227931955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.39500330882049,0,569.2956762567042,0,1367.637466245232,0,0,0,0,0,0,874.519562781173,0,0,0,0,0,0,0,0,0,0,0,107.23056022110217,0,0,0,0,0,66.56793667457802,1167.1785547853156,21.895056641764995,0,590.5437204989753,1004.9897188180112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27395320840537596,12.109483671142135,4.609076502618013,4.385533997479596,2.9944583612091757
Estado de Mexico,E-006,784.4610601354868,0,0,0,0,0,0,0,0,248.9177757889668,0,9.923320886035198,0,0,0,0,0,0,0,0,0,0,0,0,404.9523245338528,0,0,271.2163264946312,0,0,0,367.1335057819525,0,0,0,0,0,0,0,0,0,0,8.523973596974045,87.42406880966337,772.0858303158053,0,0,0,0,175.2682840879938,0,0,0,0,0,0,0,0,0,284.48883951185906,0,0,0,0,0,0,212.90626402983196,0,0,49.56055099611029,0,0,0,0,424.2316119619719,72.11489031066638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.68778176016644,0,384.179366196677,0,237.43500885359612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.45183491122611,0,0,0,0,0,398.288597708085,190.2073000229974,0,0,352.354424168139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4704820512724954,13.992054247554119,5.554702192816254,6.112899131756894,3.138260075826241
Estado de Mexico,E-004,26.844140293921175,0,0,0,0,0,0,0,0,252.55017849140694,0,395.97102777110183,0,0,0,0,0,0,0,0,0,0,0,0,53.63243073393519,0,0,367.76579537171716,0,0,0,253.96712045082734,0,0,0,0,0,0,0,0,0,0,367.76579537171716,0,307.5995511847625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.236020009225154,0,0,64.15489281579818,0,0,3.093310707079972,256.21702803045775,0,0,328.6640949938476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.63797196022684,0,252.83035763222665,0,367.8970169640072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.3401480105686,0,0,0,0,0,62.85229968978132,0,0,0,261.17289885612684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1985960594980978,8.877710583435993,2.2776170150144956,3.262109345967127,2.257541127125294
Estado de Mexico,E-005,319.25173113201,0,0,0,0,0,0,0,0,200.53214998662884,0,92.04278620128727,0,0,0,0,0,0,0,0,0,0,0,0,353.24295580523614,0,0,9.271784022281691,0,0,0,249.31192749245577,0,0,0,0,0,0,0,0,0,0,9.271784022281691,0,602.554883297692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9788800129864796,0,0,142.0199670763894,0,0,86.9345992662603,254.92098432048434,0,0,27.560423429735035,0,0,0,0,96.41181321410441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.89635428228854,0,239.85418093751818,0,9.07613210020475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29851044796221,0,0,0,0,0,360.50145912495765,0,0,0,246.02669774705586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6358788683152992,14.919335736348838,6.381692335522494,6.832249989937709,3.800199720065928
Estado de Mexico,E-007,731.1131114503062,0,0,0,0,0,26.011934157400795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671.2416231060303,0,0,85.88342250167112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.88342250167112,671.2416231060303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.026040056704694,0,0,165.43698071318852,0,0,259.6643055769196,0,0,0,0,0,0,0,0,292.99771926089807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.163442092458,0,0,0,72.96160351523008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.63814272339734,0,0,0,0,0,645.4869028842843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4549343513491735,9.556452942409157,5.067692012598618,5.053782197945556,2.191680174213921
Estado de Mexico,E-008,1962.2610862155807,0,2.62367302797762,0,0,0,0,0,0,110.48272184481883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2058.7850229538703,0,0,13.910193051039206,0,0,0,2.6722650834079276,0,0,0,0,0,0,0,0,0,0,13.910193051039206,0,1854.7144351945467,0,0,0,0,0,0,206.74285284273165,0,0,0,0,0,0,0,101.16851632841053,616.6345307708746,0,272.94054022350923,0,0,904.5729677892266,27.26267026938701,0,0,0,0,0,0,0,152.78825570692698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2056.6314112887358,0,2.34449150196397,0,16.391578297616533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10402923877577,0,0,0,0,0,2034.0409202881706,0,0,0,0.24728061135685175,0,34.97525094997404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7019308258768171,12.116274853017691,6.035197075172679,5.877452940168437,2.525869779157066
Estado de Mexico,E-010,0,0,0,0,0,0,0,0,0,2141.950412067648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1678.0119732281696,0,11.68747694798779,0,452.25096189161684,0,0,0,0,0,0,0,0,0,0,1678.0119732281696,0,448.6581407801743,0,11.68747694798779,0,0,3.5928211114425497,0,0,0,0,0,0,0,0,0,19.876636997660633,0,124.56925307421618,110.55328560260938,0,0,231.2508814062643,795.4257738666955,0,0,850.1614640260827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.113117094184634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499.97607314955053,0,1628.7190930553922,0,0,0,0,3.0110217854276393,0,0,0,0,0,0,0,0,0,0,0,0,0,1743.0037304286022,0,0,0,0,0,0,0,18.314307329841554,0,380.6323743090406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515799727961727,4.078591953004872,1.8074491469099414,1.9735171353099106,0.781532409450817
Estado de Mexico,E-001,1811.9282528376823,0,8.728197568015311,0,0,0,277.3227603910205,0,0,906.8692175316066,0,0,0,1.371870087794939,0,0,0,0,0,0,0,0,0,0,1046.4640523634853,0,0,945.990972896577,0,22.036129940454174,0,591.335679015172,400.3934642004487,0,0,0,0,0,0,0,0,0,0,683.1299867680805,1138.3564661297032,0,22.036129940454174,499.4432652489541,0,154.3641992737236,400.3934642004487,108.49678685477285,0,0,0,0,0,0,0,660.389614921036,66.46386346554434,0,258.66538939123114,0,0,460.2086181818561,334.2476745934472,0,0,66.27002256788587,0,0,0,0,483.77403437478836,619.203248709697,34.43644498649865,0,0,0,0,0,0,0,0,22.561387224165586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105.0125547072523,0,583.4275255348011,0,911.7938713430086,0,0,0,0,0,0,387.4453316039923,0,0,0,0,0,0,0,0,0,0,0,711.1780263808207,0,0,0,0,0,951.2718042840679,363.21497909687866,0,0,599.6039730800773,380.9515155742814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2996900005600268,11.9840364966879,3.9319112626447157,4.270444252983437,2.9879563526937285
Estado de Mexico,E-011,0,0,0,0,0,0,0,0,0,1345.3823429356055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.8742410461753,0,13.736707907409713,0,994.7713939820685,0,0,0,0,0,0,0,0,0,0,336.8742410461753,0,521.2476633502246,0,13.736707907409713,468.26148211039305,0,5.262248521450818,0,0,0,0,0,0,0,0,0,0.16148625685078066,495.612627315834,31.348260192362897,0,0,0,151.54032109298242,377.5846017197807,45.16821714695501,0,243.96682921097565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994.7337309929994,0,321.6771480351768,0,0,0,0,1.2180991462270776,0,0,0,0,0,0,0,0,0,0,0,0,0,346.6832818567358,0,0,0,0,0,0,0,0,0,998.6990610788703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89574922752252,3.335123781018933,1.8375361176234146,1.9107768195501282,0.5559262548772627
Estado de Mexico,E-036,535.0371882170355,0,401.2157147713245,0,0,0,0,0,0,32.855376608964015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.108279597299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.108279597299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559.1178116865849,0,0,241.33044489919638,0,76.55711199620394,44.38374540790406,0,0,0,0,0,0,0,0,0,0,47.71916560745793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.1082795973172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548.6227889177526,0,0,0,0,0,420.4854906795649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6848556223923499,6.270855659107509,3.3869125052688007,3.451251472699304,1.8939245106790663
Estado de Mexico,E-009,1095.7148802200725,0,0,0,0,0,0,0,0,1125.3338170710929,0,297.63772112708943,0,0,0,0,0,0,0,0,0,0,0,0,1465.6460331889887,0,0,797.4635525674832,0,0,0,255.57683266164153,0,0,0,0,0,0,0,0,0,0,797.4635525674832,0,1094.9970816728792,0,0,0,0,63.315610918155954,0,562.910173259595,0,0,0,0,0,0,0,879.6576308129597,10.432381782032476,0,269.7452222786119,0,69.79008954161141,555.2153888915736,265.7173949574631,0,0,353.36111357946714,0,0,0,0,114.76719657444642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1446.0327111159822,0,215.83922424951658,0,811.8977583508029,0,0,0,0,44.91672470184362,0,0,0,0,0,0,0,0,0,0,1.0376082260679589,0,0,755.5104313622951,0,0,0,0,0,946.1386292175375,0,0,0,243.15547661649734,0,572.8442729957944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545643940573605,10.417478556728234,3.0429293300998856,3.890086800217027,2.5169612369218846
Estado de Mexico,E-038,30.31561383027168,0,53.0796305641845,0,0,0,0,0,0,639.7863655092589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418.59307514348677,0,0,91.79699300492317,0,0,0,212.79154175527913,0,0,0,0,0,0,0,0,0,0,0,0,85.67955891663166,0,0,0,0,556.8147825332235,0,80.68726845383387,0,0,0,0,0,0,0,653.7185531456985,0,0,0,0,0,17.406458716354457,0,0,0,0,0,0,0,0,0,0,52.05659804168077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.3129792782489,0,212.2402760058029,0,80.62835461967941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.7361051900464,0,0,0,0,0,0,0,0,58.75939628726574,102.35060097127791,0,0,295.3355074551125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30628841480637925,4.3620823825390165,1.7825507098391584,1.831883195361362,1.0818944770336676
